SA2_MAINCODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
210031236,7,0,0,58,0,0,0,0,0,3,178,19,17,3,0,225,43,8,0,0,7,53,2360,392,254,44,40,3089,882,58,55,12,8,1016,3,0,0,0,0,3,37,11,4,8,0,53,4,0,0,0,0,4,8,0,0,0,0,11,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,12,5,3,0,0,16,3,0,0,0,0,7,52,0,0,0,0,52,3,0,0,0,0,6,5,0,0,0,0,7,5,0,0,3,0,6,3,0,0,0,0,3,29,3,0,4,0,42,0,0,0,0,0,0,3,0,0,0,0,5,16,0,0,0,0,17,14,0,0,0,0,12,3,0,0,0,0,4,3,0,0,0,0,3,25,0,0,0,0,30,0,0,0,0,0,4,27,0,0,0,0,27,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,20,0,0,0
210031237,3,0,0,28,0,0,0,0,0,0,73,12,16,0,0,97,10,3,4,0,0,24,981,151,154,20,26,1328,458,21,30,4,5,515,0,0,0,0,0,0,12,8,0,0,0,20,3,0,0,0,0,3,4,0,0,0,0,3,9,0,0,0,0,9,5,0,0,0,0,7,3,0,0,0,0,3,13,0,0,0,3,13,0,0,0,0,0,0,51,0,8,0,0,58,4,0,0,0,0,4,3,0,0,0,0,3,8,0,4,0,0,12,0,0,0,0,0,0,18,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,3,0,35,15,0,0,0,0,13,7,0,0,0,0,7,0,0,0,0,0,0,18,0,0,0,0,19,39,9,23,0,0,63,50,0,0,0,3,56,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,17,0,3,0
210031239,0,0,0,8,3,0,0,0,0,3,52,14,15,0,0,84,11,3,0,0,3,24,763,244,212,15,25,1258,917,56,110,20,9,1120,0,0,0,0,0,0,22,0,6,0,0,30,3,0,0,0,0,9,0,3,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,10,0,0,0,0,0,0,54,5,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,4,0,0,0,0,4,17,4,3,0,0,28,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,10,5,0,0,0,0,6,3,0,0,0,0,8,0,0,0,0,0,0,14,0,6,0,0,23,4,0,4,0,0,11,20,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,9,19,0,3,0
210031438,3,0,0,35,0,0,0,0,0,3,77,15,10,0,0,100,26,0,3,0,3,29,1173,184,218,22,20,1621,1159,33,75,12,11,1293,3,0,0,0,0,3,26,8,8,3,0,34,4,0,0,0,0,4,8,0,0,0,0,8,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,7,8,0,0,0,0,12,8,0,0,0,0,8,86,0,0,3,0,96,0,0,0,0,0,0,3,0,0,0,0,4,12,3,7,0,0,16,4,0,0,0,0,4,26,0,0,0,0,35,0,0,0,0,0,4,0,0,0,0,0,0,27,0,11,0,3,44,10,0,0,0,0,10,7,0,0,0,0,6,3,0,0,0,0,4,38,0,3,0,0,40,5,3,11,0,0,13,52,0,0,0,0,52,10,0,0,0,0,10,0,0,0,0,0,5,5,0,0,0,0,5,29,3,0,0
210031439,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,3,0,0,0,0,3,34,19,21,0,0,79,52,5,10,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
210031440,3,0,0,5,0,0,0,0,0,0,30,0,5,0,3,36,12,0,3,0,0,13,492,48,66,3,6,614,347,12,33,13,3,409,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
210041240,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,12,6,0,0,0,0,8,442,127,122,15,5,716,654,38,86,21,3,804,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,7,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,14,3,0,0,0,0,3,8,0,3,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,6,4,3,0,0
210041241,6,0,0,25,0,0,0,0,0,0,33,15,8,0,3,58,23,3,0,0,7,32,1943,354,289,51,30,2666,2580,118,191,47,21,2960,8,0,0,0,0,8,12,3,4,4,0,16,3,3,0,0,0,4,9,3,0,0,0,10,8,0,0,0,0,8,8,0,0,0,0,9,13,0,3,0,0,11,3,0,0,0,0,3,3,0,0,0,0,4,59,4,3,0,0,66,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,18,4,0,0,3,20,3,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,9,13,3,0,0,0,10,11,0,0,0,0,14,4,3,0,0,0,9,55,11,8,3,0,72,5,0,0,0,0,5,20,0,0,0,0,21,4,0,0,0,0,10,7,0,0,0,0,8,12,0,0,0,0,14,9,0,0,0
210051242,3,4,0,193,8,0,0,0,0,8,396,20,28,0,11,454,73,3,5,0,7,85,5219,263,195,33,63,5770,3388,37,43,12,28,3508,6,0,0,0,0,6,87,3,4,0,0,90,15,0,0,0,3,19,19,0,0,0,0,19,33,0,0,0,0,33,38,0,0,0,0,33,11,0,0,0,3,12,20,0,0,0,0,24,15,0,0,0,0,15,236,3,0,0,6,248,17,0,0,0,0,18,30,0,0,0,0,30,89,5,9,0,0,104,22,0,0,0,0,22,54,0,0,0,5,58,7,0,0,0,0,7,3,0,0,0,0,3,38,8,16,0,4,67,40,0,0,0,0,44,25,0,0,0,0,23,8,0,0,0,0,8,87,0,0,0,0,90,11,3,4,0,0,18,123,0,0,0,0,126,12,0,0,0,0,12,17,0,0,0,0,16,13,0,0,0,0,13,71,0,3,0
210051243,7,0,10,468,16,0,0,0,0,20,1274,83,46,8,16,1427,282,28,16,0,25,351,14782,1498,573,122,238,17214,2942,194,76,42,41,3294,9,0,0,0,0,9,136,28,3,10,0,176,25,4,0,0,0,33,25,0,0,0,0,34,40,0,0,0,0,36,64,5,0,0,0,67,15,0,0,0,0,21,28,6,0,0,0,35,21,0,0,0,0,25,251,11,4,3,3,267,15,0,0,0,0,15,13,0,0,0,0,13,78,10,12,3,0,104,5,3,0,0,0,10,53,6,4,3,0,65,5,0,0,0,0,8,9,0,4,0,0,12,48,9,20,3,3,75,33,6,0,0,0,40,19,0,3,0,3,30,10,0,0,0,0,9,104,3,0,0,3,115,25,0,3,0,0,32,128,3,0,3,0,135,10,0,0,0,0,11,13,0,4,0,0,16,14,0,0,0,0,15,73,7,5,0
210051245,5,0,0,22,3,0,0,0,0,3,73,11,18,3,0,103,19,3,11,0,0,33,1356,201,211,17,31,1820,1103,51,67,18,10,1248,0,0,0,0,0,0,27,3,11,4,0,46,8,0,0,0,0,10,3,0,3,0,0,9,8,0,0,0,0,9,0,0,0,0,0,3,8,0,0,0,0,6,10,0,0,0,0,9,7,0,0,0,0,7,48,3,0,0,0,52,0,0,0,0,0,3,10,0,0,0,0,7,22,0,0,0,0,23,0,0,0,0,0,0,27,6,0,0,0,36,5,0,0,0,0,5,3,0,0,0,0,3,13,0,8,0,0,20,9,0,0,0,0,9,6,0,0,0,0,7,0,0,0,0,0,0,23,4,0,0,0,32,0,0,0,0,0,0,30,0,0,0,0,26,9,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,5,25,0,4,0
210051246,0,0,0,7,0,0,0,0,0,0,22,14,13,3,0,47,7,3,0,0,3,17,584,170,150,34,15,953,547,37,63,17,10,668,0,0,0,0,0,0,6,0,0,0,0,6,7,0,3,0,0,8,7,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,35,3,0,0,0,0,3,0,0,0,0,0,0,13,5,7,3,0,27,5,0,0,0,0,5,9,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,3,3,0,4,0,0,8,3,0,0,0,0,3,11,3,0,0,0,16,6,0,0,0,0,6,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0
210051247,3,0,0,11,0,0,0,0,0,0,19,5,7,0,0,36,4,3,0,0,0,9,209,67,104,15,12,406,212,11,17,6,0,240,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,23,0,3,0,0,24,0,0,0,0,0,0,3,0,0,0,0,5,18,0,16,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,23,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,11,3,0,3,0,0,7,14,0,0,0,0,15,0,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0
210051248,0,0,0,156,15,0,0,0,0,15,555,15,16,0,9,596,126,3,3,0,17,147,9500,206,124,22,98,9947,4044,25,13,3,32,4119,3,0,0,0,0,3,128,0,3,0,0,136,21,0,0,0,0,25,14,0,0,0,0,14,28,0,0,0,0,30,66,0,0,0,0,70,25,0,0,0,0,23,20,0,0,0,0,20,24,0,0,0,0,24,182,0,0,0,3,184,11,0,0,0,0,11,11,0,0,0,0,15,28,0,0,0,0,30,7,0,0,0,0,7,56,0,0,0,0,52,15,0,0,0,0,15,18,0,0,0,0,18,13,0,0,0,0,9,31,0,0,0,0,31,13,0,0,0,0,14,3,0,0,0,0,3,154,4,0,0,0,158,10,0,0,0,0,10,123,0,0,0,0,124,22,0,0,0,0,22,18,0,0,0,0,19,30,0,0,0,0,31,85,0,0,0
210051249,3,0,0,93,0,0,0,0,0,0,257,21,21,7,3,312,78,4,0,3,7,92,3975,338,253,42,47,4652,1228,45,31,14,19,1336,3,0,0,0,0,3,12,8,3,3,0,22,3,0,0,0,0,5,4,0,0,0,0,3,7,0,0,0,0,7,15,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,83,5,6,0,0,95,0,0,0,0,0,4,9,0,0,0,0,9,68,10,31,6,4,121,0,0,0,0,0,5,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,20,3,6,0,0,28,4,0,0,0,0,4,3,4,3,0,0,9,0,0,0,0,0,0,52,0,0,0,3,55,8,0,0,0,0,10,42,3,3,0,0,47,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,29,0,3,0
210051250,4,0,0,76,4,0,0,0,0,4,141,19,5,3,3,169,31,6,4,0,0,39,2162,284,134,17,34,2635,863,44,26,9,12,956,7,0,0,0,0,7,38,5,0,0,0,38,12,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,10,8,0,0,0,0,8,6,0,0,0,0,10,9,0,0,0,0,10,0,0,0,0,0,0,70,0,3,0,0,73,3,0,0,0,0,3,8,0,0,0,0,8,9,0,0,0,0,16,0,0,0,0,0,0,11,3,0,0,0,15,0,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,9,12,0,0,0,0,16,5,0,0,0,0,5,0,0,0,0,0,0,32,0,0,0,0,38,3,0,0,0,0,4,28,0,0,0,0,29,9,0,0,0,0,9,0,0,0,0,0,3,6,0,0,0,0,6,42,3,4,0
210051441,0,0,0,3,0,0,0,0,0,0,26,7,0,0,0,27,3,0,0,0,0,3,398,62,64,8,13,546,249,12,23,7,3,295,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,10,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0
210051442,0,0,0,8,0,0,0,5,0,5,18,7,8,0,3,33,9,0,0,0,0,4,391,72,82,16,9,570,451,17,16,10,9,501,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35,6,12,3,0,49,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,0,10,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,5,5,0,0,17,0,0,4,0,0,9,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,4,0,3,0
210051443,0,0,0,29,0,0,0,0,0,0,136,9,7,0,0,156,32,3,0,0,0,44,2171,279,167,26,27,2662,954,41,44,6,15,1055,3,0,0,0,0,8,22,4,3,0,0,28,3,0,0,0,0,3,10,0,0,0,0,5,10,0,0,0,0,12,12,0,0,0,0,12,4,0,0,0,0,4,7,0,3,0,0,11,0,0,0,0,0,0,60,11,19,0,0,90,3,0,0,0,0,3,0,0,0,0,0,0,17,3,5,0,0,26,4,0,0,0,0,4,9,0,3,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,5,14,0,0,0,0,16,11,0,0,0,0,9,0,0,0,0,0,3,35,0,0,0,0,35,0,0,0,0,0,3,40,0,0,0,0,37,0,0,0,0,0,3,5,0,0,0,0,5,12,0,0,0,0,10,26,4,3,0
210051444,0,0,0,3,0,0,0,0,0,3,21,3,7,0,0,34,5,0,0,0,0,3,362,96,97,8,11,569,424,15,19,3,3,463,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,9,0,0,69,0,0,0,0,0,3,0,0,0,0,0,0,8,0,5,0,0,19,3,0,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,23,4,0,6,0,0,9,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,13,3,5,0
210051445,0,0,0,3,3,0,0,0,0,3,16,3,8,0,0,23,3,0,3,0,0,6,275,58,45,12,11,392,224,8,13,16,0,259,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
211011251,3,0,0,120,12,0,0,0,0,12,399,16,19,8,3,444,81,16,4,0,4,110,6594,861,398,57,77,7982,2479,177,114,38,22,2828,11,0,0,0,0,9,142,27,13,12,0,189,3,0,0,0,0,3,7,0,0,0,0,7,8,0,0,0,0,8,7,0,0,0,0,7,41,0,3,0,3,45,6,0,0,0,0,10,39,0,0,0,0,39,110,6,3,5,0,116,23,0,0,0,0,25,8,0,0,0,0,9,3,0,0,0,0,3,14,0,0,0,0,15,15,3,0,0,0,17,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,49,4,0,0,0,54,3,3,0,0,0,3,19,3,0,0,0,16,67,3,5,0,0,74,3,0,0,0,0,3,88,3,0,0,0,98,30,0,0,0,0,30,19,0,3,0,0,27,33,0,0,0,0,35,45,0,3,0
211011254,3,0,0,159,9,0,0,0,0,9,494,24,27,5,4,553,67,4,4,4,4,87,7537,563,330,57,75,8567,3619,108,107,22,29,3877,10,0,0,0,0,10,163,21,12,12,0,211,11,0,0,0,0,11,9,0,0,0,0,5,23,0,0,0,0,23,6,0,0,0,0,6,28,0,0,0,0,27,8,0,0,0,0,15,21,3,0,0,0,28,159,3,3,0,0,166,29,0,3,0,0,30,14,0,0,3,0,16,6,0,0,0,0,3,16,0,0,0,0,16,10,0,0,0,0,5,9,0,0,0,0,8,4,0,4,0,0,9,4,0,0,0,0,7,80,3,8,3,0,94,3,0,0,0,0,3,13,0,0,0,0,13,136,4,3,3,0,145,5,0,0,0,0,5,77,0,0,0,0,81,12,0,0,0,0,18,19,0,0,0,0,20,54,3,3,0,0,58,107,7,6,3
211011255,0,0,0,3,0,0,0,0,0,0,8,9,0,0,0,19,3,0,0,0,0,6,222,93,53,6,7,374,124,28,37,8,3,203,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011256,0,0,3,33,0,0,0,0,0,0,102,14,10,3,0,129,6,4,3,0,0,14,1956,228,171,40,19,2408,1482,47,58,18,11,1626,3,0,0,0,0,4,55,10,4,7,0,77,3,3,0,0,0,10,8,0,3,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,12,3,3,0,0,14,54,4,3,3,0,65,9,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,35,3,5,0,0,48,3,0,0,0,0,3,4,0,0,0,0,0,32,0,0,0,0,31,3,0,0,0,0,3,23,3,3,0,0,29,12,4,0,0,0,13,5,0,0,0,0,6,25,0,0,0,0,27,45,0,4,0
211011257,0,0,0,30,4,0,0,0,0,4,133,13,4,0,3,152,16,3,0,4,0,18,1682,213,99,17,19,2031,512,41,37,16,5,612,0,0,0,0,0,0,18,4,0,3,0,27,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,3,3,3,0,0,0,3,25,0,0,0,0,25,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,15,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,9,0,3,3
211011258,0,0,0,14,0,0,0,0,0,0,50,13,7,0,0,72,16,5,0,0,0,21,1090,176,131,25,22,1441,717,41,45,14,9,826,0,0,0,0,0,0,23,3,5,3,0,34,11,0,3,0,0,13,0,0,0,3,0,9,8,0,0,0,0,9,0,0,0,0,0,3,3,0,3,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,35,0,0,0,0,37,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,12,0,4,0,0,16,0,0,0,0,0,4,3,0,0,0,0,3,26,0,5,0,0,31,0,0,0,0,0,0,19,0,0,0,0,21,9,3,0,3,0,14,3,0,0,0,0,7,8,0,0,0,0,9,24,4,4,0
211011259,0,0,0,21,3,3,0,0,0,5,39,8,10,0,0,51,12,3,3,0,0,19,1031,191,171,22,18,1431,1824,47,81,14,13,1981,3,0,0,0,0,3,69,11,8,6,0,92,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,8,3,0,0,0,8,11,0,0,0,0,11,14,3,5,0,0,19,103,0,6,0,0,109,12,0,0,0,0,9,8,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,10,13,0,0,0,0,19,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,38,6,3,0,0,50,0,0,0,0,0,3,7,0,0,0,0,8,40,0,4,0,0,45,0,0,0,0,0,3,51,0,0,0,0,54,7,0,0,0,0,3,17,0,0,0,0,20,27,0,0,0,0,28,35,3,0,0
