SA3_CODE_2016,SOLSEWVW_Min_96_00,SOLSEWVW_Min_01_05,SOLSEWVW_Min_06_10,SOLSEWVW_Min_11_15,SOLSEWVW_Min_2016,SOLSEWVW_Min_NS,SOLSEWVW_Min_Tot,SOLSEWVW_Mnf_Bf_91,SOLSEWVW_Mnf_91_95,SOLSEWVW_Mnf_96_00,SOLSEWVW_Mnf_01_05,SOLSEWVW_Mnf_06_10,SOLSEWVW_Mnf_11_15,SOLSEWVW_Mnf_2016,SOLSEWVW_Mnf_NS,SOLSEWVW_Mnf_Tot,SOLSEWVW_EGWWS_Bf_91,SOLSEWVW_EGWWS_91_95,SOLSEWVW_EGWWS_96_00,SOLSEWVW_EGWWS_01_05,SOLSEWVW_EGWWS_06_10,SOLSEWVW_EGWWS_11_15,SOLSEWVW_EGWWS_2016,SOLSEWVW_EGWWS_NS,SOLSEWVW_EGWWS_Tot,SOLSEWVW_Const_Bf_91,SOLSEWVW_Const_91_95,SOLSEWVW_Const_96_00,SOLSEWVW_Const_01_05,SOLSEWVW_Const_06_10,SOLSEWVW_Const_11_15,SOLSEWVW_Const_2016,SOLSEWVW_Const_NS,SOLSEWVW_Const_Tot,SOLSEWVW_WST_Bf_91,SOLSEWVW_WST_91_95,SOLSEWVW_WST_96_00,SOLSEWVW_WST_01_05,SOLSEWVW_WST_06_10,SOLSEWVW_WST_11_15,SOLSEWVW_WST_2016,SOLSEWVW_WST_NS,SOLSEWVW_WST_Tot,SOLSEWVW_RetT_Bf_91,SOLSEWVW_RetT_91_95,SOLSEWVW_RetT_96_00,SOLSEWVW_RetT_01_05,SOLSEWVW_RetT_06_10,SOLSEWVW_RetT_11_15,SOLSEWVW_RetT_2016,SOLSEWVW_RetT_NS,SOLSEWVW_RetT_Tot,SOLSEWVW_AcFd_Bf_91,SOLSEWVW_AcFd_91_95,SOLSEWVW_AcFd_96_00,SOLSEWVW_AcFd_01_05,SOLSEWVW_AcFd_06_10,SOLSEWVW_AcFd_11_15,SOLSEWVW_AcFd_2016,SOLSEWVW_AcFd_NS,SOLSEWVW_AcFd_Tot,SOLSEWVW_TPW_Bf_91,SOLSEWVW_TPW_91_95,SOLSEWVW_TPW_96_00,SOLSEWVW_TPW_01_05,SOLSEWVW_TPW_06_10,SOLSEWVW_TPW_11_15,SOLSEWVW_TPW_2016,SOLSEWVW_TPW_NS,SOLSEWVW_TPW_Tot,SOLSEWVW_IMT_Bf_91,SOLSEWVW_IMT_91_95,SOLSEWVW_IMT_96_00,SOLSEWVW_IMT_01_05,SOLSEWVW_IMT_06_10,SOLSEWVW_IMT_11_15,SOLSEWVW_IMT_2016,SOLSEWVW_IMT_NS,SOLSEWVW_IMT_Tot,SOLSEWVW_FinIns_Bf_91,SOLSEWVW_FinIns_91_95,SOLSEWVW_FinIns_96_00,SOLSEWVW_FinIns_01_05,SOLSEWVW_FinIns_06_10,SOLSEWVW_FinIns_11_15,SOLSEWVW_FinIns_2016,SOLSEWVW_FinIns_NS,SOLSEWVW_FinIns_Tot,SOLSEWVW_RHRE_Bf_91,SOLSEWVW_RHRE_91_95,SOLSEWVW_RHRE_96_00,SOLSEWVW_RHRE_01_05,SOLSEWVW_RHRE_06_10,SOLSEWVW_RHRE_11_15,SOLSEWVW_RHRE_2016,SOLSEWVW_RHRE_NS,SOLSEWVW_RHRE_Tot,SOLSEWVW_ProSTS_Bf_91,SOLSEWVW_ProSTS_91_95,SOLSEWVW_ProSTS_96_00,SOLSEWVW_ProSTS_01_05,SOLSEWVW_ProSTS_06_10,SOLSEWVW_ProSTS_11_15,SOLSEWVW_ProSTS_2016,SOLSEWVW_ProSTS_NS,SOLSEWVW_ProSTS_Tot,SOLSEWVW_AdSup_Bf_91,SOLSEWVW_AdSup_91_95,SOLSEWVW_AdSup_96_00,SOLSEWVW_AdSup_01_05,SOLSEWVW_AdSup_06_10,SOLSEWVW_AdSup_11_15,SOLSEWVW_AdSup_2016,SOLSEWVW_AdSup_NS,SOLSEWVW_AdSup_Tot,SOLSEWVW_PubAS_Bf_91,SOLSEWVW_PubAS_91_95,SOLSEWVW_PubAS_96_00,SOLSEWVW_PubAS_01_05,SOLSEWVW_PubAS_06_10,SOLSEWVW_PubAS_11_15,SOLSEWVW_PubAS_2016,SOLSEWVW_PubAS_NS,SOLSEWVW_PubAS_Tot,SOLSEWVW_EdTrn_Bf_91,SOLSEWVW_EdTrn_91_95,SOLSEWVW_EdTrn_96_00,SOLSEWVW_EdTrn_01_05,SOLSEWVW_EdTrn_06_10,SOLSEWVW_EdTrn_11_15,SOLSEWVW_EdTrn_2016,SOLSEWVW_EdTrn_NS,SOLSEWVW_EdTrn_Tot,SOLSEWVW_HC_SA_Bf_91,SOLSEWVW_HC_SA_91_95,SOLSEWVW_HC_SA_96_00,SOLSEWVW_HC_SA_01_05,SOLSEWVW_HC_SA_06_10,SOLSEWVW_HC_SA_11_15,SOLSEWVW_HC_SA_2016,SOLSEWVW_HC_SA_NS,SOLSEWVW_HC_SA_Tot,SOLSEWVW_ArtsR_Bf_91,SOLSEWVW_ArtsR_91_95,SOLSEWVW_ArtsR_96_00,SOLSEWVW_ArtsR_01_05,SOLSEWVW_ArtsR_06_10,SOLSEWVW_ArtsR_11_15,SOLSEWVW_ArtsR_2016,SOLSEWVW_ArtsR_NS,SOLSEWVW_ArtsR_Tot,SOLSEWVW_OthSvs_Bf_91,SOLSEWVW_OthSvs_91_95,SOLSEWVW_OthSvs_96_00,SOLSEWVW_OthSvs_01_05,SOLSEWVW_OthSvs_06_10,SOLSEWVW_OthSvs_11_15,SOLSEWVW_OthSvs_2016,SOLSEWVW_OthSvs_NS,SOLSEWVW_OthSvs_Tot,SOLSEWVW_IDNS_Bf_91,SOLSEWVW_IDNS_91_95,SOLSEWVW_IDNS_96_00,SOLSEWVW_IDNS_01_05,SOLSEWVW_IDNS_06_10,SOLSEWVW_IDNS_11_15,SOLSEWVW_IDNS_2016,SOLSEWVW_IDNS_NS,SOLSEWVW_IDNS_Tot,SOLSEWVW_Tot_Bf_91,SOLSEWVW_Tot_91_95,SOLSEWVW_Tot_96_00,SOLSEWVW_Tot_01_05,SOLSEWVW_Tot_06_10,SOLSEWVW_Tot_11_15,SOLSEWVW_Tot_2016,SOLSEWVW_Tot_NS,SOLSEWVW_Tot_Tot,SOLSE_NWNA_AGFF_Bf_91,SOLSE_NWNA_AGFF_91_95,SOLSE_NWNA_AGFF_96_00,SOLSE_NWNA_AGFF_01_05,SOLSE_NWNA_AGFF_06_10,SOLSE_NWNA_AGFF_11_15,SOLSE_NWNA_AGFF_2016,SOLSE_NWNA_AGFF_NS,SOLSE_NWNA_AGFF_Tot,SOLSE_NWNA_Min_Bf_91,SOLSE_NWNA_Min_91_95,SOLSE_NWNA_Min_96_00,SOLSE_NWNA_Min_01_05,SOLSE_NWNA_Min_06_10,SOLSE_NWNA_Min_11_15,SOLSE_NWNA_Min_2016,SOLSE_NWNA_Min_NS,SOLSE_NWNA_Min_Tot,SOLSE_NWNA_Mnf_Bf_91,SOLSE_NWNA_Mnf_91_95,SOLSE_NWNA_Mnf_96_00,SOLSE_NWNA_Mnf_01_05
12503,3,0,3,0,0,0,17,1232,396,325,322,444,331,24,49,3118,46,13,14,23,23,25,3,0,155,406,162,180,190,255,200,13,21,1425,422,170,176,199,275,178,10,17,1441,527,196,243,218,338,245,12,41,1824,157,40,77,71,152,176,18,22,713,772,257,287,237,403,246,12,36,2258,30,15,22,14,22,23,0,3,129,86,36,26,33,42,21,3,0,234,48,9,16,11,15,15,0,0,110,164,53,67,102,127,93,13,15,625,143,63,54,38,64,90,8,4,457,209,89,83,73,81,33,0,11,578,286,121,111,97,76,59,5,8,760,498,212,280,298,398,223,13,25,1948,26,13,16,7,16,11,0,0,81,232,75,82,88,101,72,5,11,664,426,155,156,159,289,234,18,71,1510,5720,2065,2203,2177,3132,2280,160,344,18085,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,330,125,112,48
12504,0,3,5,8,0,0,29,439,171,175,209,327,258,21,13,1612,125,57,43,67,48,34,0,0,376,323,115,130,152,258,209,16,25,1221,160,64,102,115,168,106,0,18,743,403,160,223,334,422,366,34,34,1976,245,87,147,215,448,518,78,33,1773,199,83,98,131,233,89,4,13,864,117,31,32,46,75,54,11,3,370,789,409,524,490,471,252,26,33,3000,112,38,47,58,60,45,0,9,369,435,231,246,336,509,446,51,27,2283,242,97,118,132,231,203,34,13,1067,1420,610,585,558,439,200,8,31,3851,301,186,172,207,232,164,18,15,1299,1704,823,889,1102,1507,753,39,79,6894,17,6,18,19,16,28,0,0,108,221,101,96,108,154,115,10,13,817,255,100,154,199,303,286,33,57,1403,7519,3404,3798,4476,5930,4161,384,421,30092,0,4,3,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,60,25,30,22
12601,0,0,0,0,0,0,0,13,3,9,8,8,3,0,0,46,0,0,0,0,0,0,0,0,3,51,19,23,27,27,46,4,3,195,16,9,5,6,7,9,0,0,46,51,23,44,51,76,65,7,4,319,45,13,17,30,41,50,3,0,201,19,13,6,6,8,4,0,0,57,25,18,16,32,56,57,4,0,212,51,36,35,29,22,18,0,0,193,29,9,14,19,23,12,0,3,107,67,32,34,35,26,39,3,0,244,28,5,12,11,21,9,3,5,88,5,4,9,4,4,3,0,0,34,57,27,44,34,40,28,7,3,231,112,60,55,84,97,114,3,6,530,3,0,0,4,0,0,0,0,15,38,22,15,15,13,20,0,3,132,32,17,18,23,28,23,4,9,155,639,293,368,434,494,502,35,38,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
12602,9,6,9,6,0,0,30,552,254,254,319,377,301,24,21,2103,22,22,16,22,21,12,0,0,116,313,109,141,166,260,215,21,16,1248,686,291,392,601,669,603,58,41,3339,433,157,244,341,465,499,26,28,2183,198,71,135,176,374,536,67,34,1590,159,72,62,75,101,69,14,5,565,556,293,370,465,551,506,73,30,2831,102,34,66,83,93,46,5,4,436,93,35,54,48,74,47,3,3,356,735,409,507,621,805,792,96,58,4033,190,75,94,111,222,250,34,18,995,208,93,115,129,122,54,3,4,735,360,189,250,338,372,366,24,29,1932,1047,440,511,646,1002,714,40,45,4461,21,9,4,21,20,21,0,0,94,191,63,82,71,113,111,8,12,651,269,123,149,200,256,260,27,61,1346,6158,2750,3459,4437,5916,5406,512,416,29053,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,41,15,31,25
12701,3,0,3,0,0,0,11,63,10,5,18,16,10,3,0,120,12,6,4,3,7,0,0,0,28,145,51,52,45,37,36,4,12,379,25,10,4,5,4,3,0,0,53,93,38,42,36,45,34,3,9,308,45,8,10,21,21,25,0,0,136,104,35,52,40,41,24,0,3,294,8,3,4,3,4,3,0,0,29,21,6,7,4,7,3,0,0,50,21,5,0,0,0,6,0,0,34,54,13,21,18,19,11,5,0,149,68,29,29,10,17,21,3,0,178,33,10,14,11,9,7,0,4,79,176,86,72,54,45,18,0,6,455,307,114,126,136,174,89,0,13,956,7,3,3,3,3,0,0,0,17,41,20,21,13,14,8,0,3,125,80,22,29,23,24,19,0,7,212,1412,536,518,458,514,346,18,74,3876,99,60,34,37,45,32,5,10,310,0,0,0,0,0,0,0,0,0,13,5,5,7
12702,0,0,5,0,0,0,11,966,312,262,222,334,221,10,26,2350,27,3,3,7,10,8,0,0,63,538,177,180,150,179,143,5,28,1402,310,74,97,101,133,85,3,12,818,713,239,248,205,279,184,3,40,1912,401,116,152,148,214,199,8,23,1273,416,155,125,136,183,110,7,14,1153,46,12,10,16,22,14,0,0,130,150,48,34,32,42,13,0,3,321,142,36,31,22,35,18,0,3,290,324,103,81,65,70,45,3,7,700,226,110,97,63,80,84,9,14,680,227,63,49,40,37,37,0,4,464,486,228,153,132,93,33,0,16,1146,994,349,359,318,431,272,6,39,2775,31,9,4,6,12,5,0,0,71,287,111,100,76,106,61,4,6,743,482,161,177,147,224,178,10,60,1439,6822,2317,2175,1900,2504,1733,78,313,17844,36,9,14,4,15,12,0,3,99,0,0,0,0,0,0,0,0,0,326,116,112,77
12703,0,3,3,4,0,0,13,858,332,240,242,336,235,11,38,2283,27,7,5,9,4,0,0,0,63,292,98,137,100,98,98,3,14,840,299,86,110,114,114,69,5,11,804,423,193,231,243,247,217,10,15,1572,126,52,64,103,150,134,11,17,655,290,131,111,110,193,91,7,18,944,39,9,20,23,31,13,0,0,135,69,19,25,20,23,16,0,0,179,73,30,28,13,12,20,0,3,180,178,89,99,81,89,67,9,4,621,177,59,60,43,63,69,5,15,489,370,168,136,132,110,42,4,19,977,209,104,88,74,100,49,0,5,626,727,337,341,365,466,296,7,38,2585,14,8,3,8,16,12,0,0,60,153,53,55,62,69,33,3,8,444,290,109,114,109,173,131,15,38,975,4611,1874,1870,1858,2295,1595,99,251,14455,3,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,236,73,50,68
12801,0,0,0,0,0,0,3,179,51,39,66,96,84,17,8,530,12,7,0,3,8,3,0,0,29,120,34,43,28,60,65,8,4,361,67,34,39,39,45,41,5,3,272,263,78,128,127,184,157,16,10,959,130,31,39,89,181,246,35,21,770,89,31,16,25,34,25,3,3,228,12,4,4,4,9,8,0,0,41,47,10,13,13,8,10,3,0,102,33,4,9,12,13,11,0,0,82,68,30,34,53,45,43,6,4,283,54,5,23,24,40,42,18,3,214,40,7,13,8,23,10,0,0,97,73,23,18,31,39,18,0,4,205,318,137,150,190,365,380,10,21,1577,14,3,4,8,3,5,0,0,40,80,15,34,17,44,44,4,8,247,111,34,59,41,80,84,8,17,432,1719,536,654,768,1289,1287,134,112,6495,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,32,15,11,8
12802,0,0,3,0,0,0,6,64,16,12,18,25,16,0,3,152,3,0,0,3,4,0,0,0,10,65,13,19,24,23,24,3,6,176,16,3,3,9,13,10,0,0,58,114,28,49,55,72,78,8,4,397,69,17,27,33,69,78,10,0,297,41,16,11,10,3,13,0,0,98,11,0,0,0,3,4,0,0,18,31,15,11,3,10,5,0,0,74,17,0,0,0,3,0,0,0,18,114,55,69,49,59,43,4,4,390,35,13,11,14,21,24,0,3,119,47,16,11,19,13,11,0,0,120,63,21,21,31,20,9,0,0,170,173,48,62,87,243,209,5,9,844,5,0,3,0,4,0,0,0,10,50,8,17,7,10,19,4,0,116,54,17,28,26,22,31,3,15,185,976,278,352,381,612,567,38,52,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,3
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,3,0,3,8,0,0,33,133,34,40,37,42,49,3,12,346,33,7,11,8,7,6,3,5,90,2099,575,734,626,671,671,64,155,5592,64,21,39,18,38,22,0,4,204,143,44,54,69,90,96,6,14,514,73,15,25,26,71,115,24,18,359,1256,345,443,415,569,283,24,60,3395,91,35,46,26,65,45,4,6,317,51,22,20,23,12,14,3,3,153,49,18,12,19,22,13,0,0,136,255,97,87,96,149,126,21,8,847,768,219,280,272,377,493,73,69,2558,126,46,52,39,56,62,3,10,389,254,90,121,117,105,101,13,19,815,508,160,195,183,232,196,9,26,1500,30,12,15,22,15,19,0,10,119,232,62,74,49,70,68,6,10,568,328,102,159,177,184,203,22,77,1253,6530,1905,2416,2226,2784,2604,289,505,19268,10,0,0,0,5,21,0,6,46,3,0,0,0,0,0,0,0,3,21,10,4,4
20101,3,4,9,0,0,0,13,20,5,13,17,26,21,0,0,106,0,0,0,0,5,0,0,0,15,10,0,0,0,8,5,0,0,32,4,3,0,0,17,3,0,0,27,26,4,10,35,67,51,5,0,185,36,14,16,36,115,83,6,4,315,7,4,4,4,37,6,0,0,75,5,0,0,3,7,6,0,0,21,3,0,0,3,8,4,0,0,18,3,0,0,0,0,0,0,0,9,9,5,10,30,43,34,0,0,127,4,0,0,0,13,10,0,0,34,17,3,0,13,11,6,0,0,53,27,9,14,46,43,33,3,0,176,53,16,38,95,214,150,3,3,572,0,3,0,4,5,8,0,0,23,5,3,3,7,25,10,0,0,56,14,0,4,9,24,15,0,7,80,262,72,123,317,678,445,24,15,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
20102,0,0,0,0,0,0,0,3,0,0,3,15,18,0,0,39,0,0,0,0,0,0,0,0,0,9,0,3,0,3,3,0,0,17,0,0,3,0,4,0,0,0,9,11,0,0,12,4,10,0,0,39,13,4,0,6,48,17,3,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,0,0,11,0,0,0,16,3,0,0,0,3,3,0,0,8,4,0,0,6,3,4,0,0,18,3,0,0,4,7,3,0,0,22,19,3,3,8,20,11,0,0,72,3,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,16,11,0,0,0,0,6,0,3,24,92,19,18,47,162,92,5,7,445,4,3,0,3,9,15,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,0,0,0,0,0,0,0,7,0,4,0,12,6,0,3,34,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,3,0,10,0,0,0,20,5,3,0,0,5,0,0,0,16,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,8,4,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,7,6,0,0,8,15,12,0,0,35,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,5,0,7,0,4,3,0,4,19,49,4,9,18,53,41,0,3,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,0,0,0,3,0,0,3,10,4,13,17,43,21,0,0,106,0,0,0,6,4,4,0,0,16,4,0,4,3,9,3,0,0,20,0,0,0,0,3,9,0,0,16,14,3,5,21,37,37,3,0,134,16,6,5,19,85,42,9,4,186,3,0,3,0,20,6,0,0,31,5,0,0,0,0,3,0,0,9,5,0,4,11,20,7,0,0,47,0,0,0,0,3,0,0,0,8,3,6,4,6,20,15,4,0,65,3,0,0,3,13,8,3,0,28,10,3,3,7,12,11,0,0,48,18,7,11,21,29,17,4,0,100,40,19,41,75,187,102,8,8,479,0,0,0,0,3,6,0,0,11,6,3,0,0,15,10,0,3,32,9,3,0,10,18,13,3,4,53,155,54,96,209,518,320,31,29,1407,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3
20202,0,0,0,0,0,0,4,25,10,11,33,99,93,3,5,273,0,0,0,0,0,0,0,0,3,9,0,0,0,3,4,0,0,24,3,0,0,3,0,5,0,0,17,10,8,10,11,18,6,0,0,60,13,0,4,5,56,19,0,3,104,5,0,0,4,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,8,0,7,3,0,0,25,4,0,0,0,8,7,0,0,17,12,0,0,0,10,3,0,0,28,10,3,4,3,10,3,0,0,35,25,11,10,17,26,18,3,0,106,0,3,0,0,6,4,0,0,11,5,4,4,0,7,3,0,0,21,8,0,0,9,14,20,0,7,54,143,37,68,83,285,214,9,17,844,3,0,0,0,10,9,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0
20203,0,0,5,3,0,0,8,0,0,0,0,0,7,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,6,0,0,4,9,0,0,0,15,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,14,0,7,7,34,45,3,3,118,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
20301,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,20,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,3,3,0,0,4,5,3,0,0,22,5,0,0,0,8,8,0,0,25,3,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,8,6,3,7,3,12,17,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,10,45,9,19,23,65,50,0,4,225,0,3,0,3,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
20302,0,0,3,0,0,0,6,188,61,55,56,146,113,12,15,633,10,5,6,11,27,21,0,0,73,99,18,19,22,57,31,0,3,246,23,4,5,18,33,17,0,0,103,139,31,47,98,238,188,12,8,759,83,26,36,76,295,205,22,15,759,48,15,17,14,162,43,0,5,307,7,0,0,6,6,11,0,0,32,34,4,13,14,18,17,0,3,99,14,3,3,8,9,5,0,0,38,52,19,25,30,99,61,4,15,302,49,14,23,14,37,67,3,3,209,80,24,15,28,42,16,0,3,197,121,22,50,94,181,143,15,8,634,253,81,103,178,411,258,13,20,1318,10,0,0,4,14,8,0,0,38,49,12,17,17,88,47,22,4,248,58,12,14,31,83,57,4,16,271,1339,353,451,728,1968,1315,105,113,6379,16,5,11,12,17,15,0,0,64,0,0,0,0,0,0,0,0,0,13,3,4,3
20303,0,0,0,0,0,0,0,15,0,0,8,14,11,0,0,47,0,0,0,0,3,3,0,0,8,12,0,7,4,4,5,0,0,30,5,0,3,4,7,3,0,0,21,14,3,5,12,30,21,0,0,99,28,8,16,15,78,69,8,3,227,4,3,0,0,11,6,0,8,28,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,8,6,0,0,0,3,0,0,0,15,10,0,0,3,12,8,0,0,36,10,3,0,3,12,27,3,0,62,7,3,3,0,3,3,0,0,23,3,3,7,3,10,8,0,0,41,28,12,20,13,84,43,0,3,200,6,3,0,8,0,0,0,0,22,0,0,3,10,3,6,0,3,28,12,0,3,8,10,11,0,4,44,177,42,64,94,303,228,17,25,945,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
20401,0,0,0,0,0,0,0,12,3,3,4,4,9,0,0,45,0,0,0,0,0,0,0,0,0,4,4,0,3,15,6,0,0,30,3,0,0,0,7,12,0,3,18,7,7,3,11,20,20,3,0,74,24,10,7,11,41,29,5,6,136,13,0,3,3,0,12,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,8,9,0,0,8,3,0,0,0,19,6,0,0,3,10,6,3,0,35,17,3,5,11,17,3,0,3,52,17,10,3,7,14,14,3,3,74,24,11,19,16,43,27,0,0,138,0,0,0,0,3,3,0,0,9,0,0,3,0,3,10,0,4,23,10,0,3,5,16,14,0,0,47,174,42,57,83,207,187,20,37,806,0,0,0,0,5,11,6,9,32,0,0,0,0,0,0,0,0,0,3,0,0,0
20402,0,0,0,0,0,0,0,24,4,4,12,16,22,0,10,93,0,0,0,3,0,0,0,0,3,9,0,3,3,7,3,0,3,37,7,0,3,5,17,14,0,0,43,17,4,4,4,25,17,0,3,76,17,3,7,14,46,39,3,4,127,11,3,3,3,11,5,0,0,37,0,0,0,0,0,3,0,0,5,5,0,0,3,4,0,0,0,16,3,0,0,0,0,0,0,0,9,5,0,8,7,6,5,0,0,31,9,0,0,3,0,9,0,0,29,7,3,0,0,8,0,0,0,28,11,7,4,8,11,6,0,0,41,27,3,20,27,49,45,0,3,172,5,3,4,7,5,3,0,0,32,8,0,4,3,10,0,0,0,28,16,0,7,13,13,6,0,3,71,201,46,67,116,248,184,9,29,901,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20403,0,0,0,0,0,0,0,27,3,7,26,36,32,4,5,143,0,0,0,0,3,0,0,0,3,24,0,0,6,4,3,0,0,40,6,0,0,7,5,10,0,0,32,27,5,8,4,33,32,0,6,114,35,3,7,16,39,50,14,5,165,11,0,10,4,49,10,0,3,81,0,0,0,0,0,0,0,0,7,3,0,8,0,3,4,0,0,17,0,0,0,0,0,0,0,0,3,8,0,0,7,11,5,0,0,32,8,3,0,3,9,19,3,5,49,18,0,9,8,19,8,0,0,57,8,5,11,6,25,8,0,3,61,52,10,17,26,107,83,3,3,301,7,0,0,0,3,0,0,0,11,3,0,0,0,10,15,0,0,25,16,4,11,9,18,11,0,7,74,262,48,91,129,374,293,24,36,1258,0,0,0,0,0,3,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
20501,0,0,0,0,0,0,0,14,5,6,8,13,18,7,0,67,0,0,0,0,3,0,0,0,6,11,0,10,5,12,4,0,0,42,5,0,3,8,7,11,0,0,39,25,6,11,14,50,26,3,3,133,23,6,8,18,46,43,0,3,146,4,0,5,3,17,4,0,0,44,3,0,3,0,3,9,0,0,12,13,0,9,9,25,9,0,3,70,0,0,0,6,3,0,0,0,6,16,3,5,7,17,35,7,0,98,0,3,4,4,0,14,0,0,32,13,3,4,10,9,5,0,0,49,22,3,6,15,25,8,3,0,81,38,16,23,47,71,29,0,0,224,5,3,5,0,3,3,0,0,17,3,3,0,3,19,6,0,0,28,15,4,13,11,25,24,5,7,97,247,69,122,167,351,272,27,29,1289,0,0,0,0,4,5,0,11,25,0,0,0,0,0,0,0,0,0,5,3,7,0
20502,0,0,0,0,0,0,0,13,0,5,4,18,15,0,3,55,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,11,0,0,0,0,4,8,0,0,10,9,0,3,4,10,11,0,0,42,30,8,4,5,9,9,0,4,72,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,10,3,0,0,0,4,0,0,0,11,3,0,7,8,6,5,0,0,24,20,4,8,20,39,29,0,3,120,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,8,8,0,3,3,5,8,0,6,30,105,21,33,53,121,114,4,17,465,0,0,3,0,3,15,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0
