SA3_CODE_2016,SOLSE_NWNA_Mnf_06_10,SOLSE_NWNA_Mnf_11_15,SOLSE_NWNA_Mnf_2016,SOLSE_NWNA_Mnf_NS,SOLSE_NWNA_Mnf_Tot,SOLSE_NWNA_EGWWS_Bf_91,SOLSE_NWNA_EGWWS_91_95,SOLSE_NWNA_EGWWS_96_00,SOLSE_NWNA_EGWWS_01_05,SOLSE_NWNA_EGWWS_06_10,SOLSE_NWNA_EGWWS_11_15,SOLSE_NWNA_EGWWS_2016,SOLSE_NWNA_EGWWS_NS,SOLSE_NWNA_EGWWS_Tot,SOLSE_NWNA_Const_Bf_91,SOLSE_NWNA_Const_91_95,SOLSE_NWNA_Const_96_00,SOLSE_NWNA_Const_01_05,SOLSE_NWNA_Const_06_10,SOLSE_NWNA_Const_11_15,SOLSE_NWNA_Const_2016,SOLSE_NWNA_Const_NS,SOLSE_NWNA_Const_Tot,SOLSE_NWNA_WST_Bf_91,SOLSE_NWNA_WST_91_95,SOLSE_NWNA_WST_96_00,SOLSE_NWNA_WST_01_05,SOLSE_NWNA_WST_06_10,SOLSE_NWNA_WST_11_15,SOLSE_NWNA_WST_2016,SOLSE_NWNA_WST_NS,SOLSE_NWNA_WST_Tot,SOLSE_NWNA_RetT_Bf_91,SOLSE_NWNA_RetT_91_95,SOLSE_NWNA_RetT_96_00,SOLSE_NWNA_RetT_01_05,SOLSE_NWNA_RetT_06_10,SOLSE_NWNA_RetT_11_15,SOLSE_NWNA_RetT_2016,SOLSE_NWNA_RetT_NS,SOLSE_NWNA_RetT_Tot,SOLSE_NWNA_AcFd_Bf_91,SOLSE_NWNA_AcFd_91_95,SOLSE_NWNA_AcFd_96_00,SOLSE_NWNA_AcFd_01_05,SOLSE_NWNA_AcFd_06_10,SOLSE_NWNA_AcFd_11_15,SOLSE_NWNA_AcFd_2016,SOLSE_NWNA_AcFd_NS,SOLSE_NWNA_AcFd_Tot,SOLSE_NWNA_TPW_Bf_91,SOLSE_NWNA_TPW_91_95,SOLSE_NWNA_TPW_96_00,SOLSE_NWNA_TPW_01_05,SOLSE_NWNA_TPW_06_10,SOLSE_NWNA_TPW_11_15,SOLSE_NWNA_TPW_2016,SOLSE_NWNA_TPW_NS,SOLSE_NWNA_TPW_Tot,SOLSE_NWNA_IMT_Bf_91,SOLSE_NWNA_IMT_91_95,SOLSE_NWNA_IMT_96_00,SOLSE_NWNA_IMT_01_05,SOLSE_NWNA_IMT_06_10,SOLSE_NWNA_IMT_11_15,SOLSE_NWNA_IMT_2016,SOLSE_NWNA_IMT_NS,SOLSE_NWNA_IMT_Tot,SOLSE_NWNA_FinIns_Bf_91,SOLSE_NWNA_FinIns_91_95,SOLSE_NWNA_FinIns_96_00,SOLSE_NWNA_FinIns_01_05,SOLSE_NWNA_FinIns_06_10,SOLSE_NWNA_FinIns_11_15,SOLSE_NWNA_FinIns_2016,SOLSE_NWNA_FinIns_NS,SOLSE_NWNA_FinIns_Tot,SOLSE_NWNA_RHRE_Bf_91,SOLSE_NWNA_RHRE_91_95,SOLSE_NWNA_RHRE_96_00,SOLSE_NWNA_RHRE_01_05,SOLSE_NWNA_RHRE_06_10,SOLSE_NWNA_RHRE_11_15,SOLSE_NWNA_RHRE_2016,SOLSE_NWNA_RHRE_NS,SOLSE_NWNA_RHRE_Tot,SOLSE_NWNA_ProSTS_Bf_91,SOLSE_NWNA_ProSTS_91_95,SOLSE_NWNA_ProSTS_96_00,SOLSE_NWNA_ProSTS_01_05,SOLSE_NWNA_ProSTS_06_10,SOLSE_NWNA_ProSTS_11_15,SOLSE_NWNA_ProSTS_2016,SOLSE_NWNA_ProSTS_NS,SOLSE_NWNA_ProSTS_Tot,SOLSE_NWNA_AdSup_Bf_91,SOLSE_NWNA_AdSup_91_95,SOLSE_NWNA_AdSup_96_00,SOLSE_NWNA_AdSup_01_05,SOLSE_NWNA_AdSup_06_10,SOLSE_NWNA_AdSup_11_15,SOLSE_NWNA_AdSup_2016,SOLSE_NWNA_AdSup_NS,SOLSE_NWNA_AdSup_Tot,SOLSE_NWNA_PubAS_Bf_91,SOLSE_NWNA_PubAS_91_95,SOLSE_NWNA_PubAS_96_00,SOLSE_NWNA_PubAS_01_05,SOLSE_NWNA_PubAS_06_10,SOLSE_NWNA_PubAS_11_15,SOLSE_NWNA_PubAS_2016,SOLSE_NWNA_PubAS_NS,SOLSE_NWNA_PubAS_Tot,SOLSE_NWNA_EdTrn_Bf_91,SOLSE_NWNA_EdTrn_91_95,SOLSE_NWNA_EdTrn_96_00,SOLSE_NWNA_EdTrn_01_05,SOLSE_NWNA_EdTrn_06_10,SOLSE_NWNA_EdTrn_11_15,SOLSE_NWNA_EdTrn_2016,SOLSE_NWNA_EdTrn_NS,SOLSE_NWNA_EdTrn_Tot,SOLSE_NWNA_HC_SA_Bf_91,SOLSE_NWNA_HC_SA_91_95,SOLSE_NWNA_HC_SA_96_00,SOLSE_NWNA_HC_SA_01_05,SOLSE_NWNA_HC_SA_06_10,SOLSE_NWNA_HC_SA_11_15,SOLSE_NWNA_HC_SA_2016,SOLSE_NWNA_HC_SA_NS,SOLSE_NWNA_HC_SA_Tot,SOLSE_NWNA_ArtsR_Bf_91,SOLSE_NWNA_ArtsR_91_95,SOLSE_NWNA_ArtsR_96_00,SOLSE_NWNA_ArtsR_01_05,SOLSE_NWNA_ArtsR_06_10,SOLSE_NWNA_ArtsR_11_15,SOLSE_NWNA_ArtsR_2016,SOLSE_NWNA_ArtsR_NS,SOLSE_NWNA_ArtsR_Tot,SOLSE_NWNA_OthSvs_Bf_91,SOLSE_NWNA_OthSvs_91_95,SOLSE_NWNA_OthSvs_96_00,SOLSE_NWNA_OthSvs_01_05,SOLSE_NWNA_OthSvs_06_10,SOLSE_NWNA_OthSvs_11_15,SOLSE_NWNA_OthSvs_2016,SOLSE_NWNA_OthSvs_NS,SOLSE_NWNA_OthSvs_Tot,SOLSE_NWNA_IDNS_Bf_91,SOLSE_NWNA_IDNS_91_95,SOLSE_NWNA_IDNS_96_00,SOLSE_NWNA_IDNS_01_05,SOLSE_NWNA_IDNS_06_10,SOLSE_NWNA_IDNS_11_15,SOLSE_NWNA_IDNS_2016,SOLSE_NWNA_IDNS_NS,SOLSE_NWNA_IDNS_Tot,SOLSE_NWNA_Tot_Bf_91,SOLSE_NWNA_Tot_91_95,SOLSE_NWNA_Tot_96_00,SOLSE_NWNA_Tot_01_05,SOLSE_NWNA_Tot_06_10,SOLSE_NWNA_Tot_11_15,SOLSE_NWNA_Tot_2016,SOLSE_NWNA_Tot_NS,SOLSE_NWNA_Tot_Tot,NS_AGFF_Bf_91,NS_AGFF_91_95,NS_AGFF_96_00,NS_AGFF_01_05,NS_AGFF_06_10,NS_AGFF_11_15,NS_AGFF_2016,NS_AGFF_NS,NS_AGFF_Tot,NS_Min_Bf_91,NS_Min_91_95,NS_Min_96_00,NS_Min_01_05,NS_Min_06_10,NS_Min_11_15,NS_Min_2016,NS_Min_NS,NS_Min_Tot,NS_Mnf_Bf_91,NS_Mnf_91_95,NS_Mnf_96_00,NS_Mnf_01_05,NS_Mnf_06_10,NS_Mnf_11_15,NS_Mnf_2016,NS_Mnf_NS,NS_Mnf_Tot,NS_EGWWS_Bf_91,NS_EGWWS_91_95,NS_EGWWS_96_00,NS_EGWWS_01_05,NS_EGWWS_06_10,NS_EGWWS_11_15
11902,42,47,0,0,373,0,0,0,0,0,0,0,0,0,52,26,43,42,67,98,5,10,339,40,3,16,7,16,11,0,0,103,72,18,28,30,23,41,3,8,218,55,13,28,24,39,60,5,5,232,38,10,7,8,18,16,0,3,97,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,4,3,3,6,0,3,0,0,0,18,11,0,0,0,5,9,0,0,38,33,6,30,23,30,40,6,0,164,0,3,3,0,0,0,0,0,13,13,0,8,6,3,0,0,0,28,64,12,31,33,38,45,0,7,225,0,0,0,0,0,0,0,0,4,30,10,21,14,28,24,0,4,126,56,33,34,32,76,80,3,17,334,630,203,291,253,391,482,30,51,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0
11903,12,19,0,0,130,0,0,0,0,0,3,0,0,6,29,5,27,21,24,40,3,10,153,4,3,3,4,12,3,0,0,31,37,24,30,34,45,45,3,4,219,83,28,35,43,63,80,4,10,344,29,4,9,11,17,11,0,0,74,0,3,0,0,4,7,0,0,13,5,0,0,3,0,0,0,0,12,3,0,4,8,4,3,0,0,25,6,3,6,7,4,5,0,0,33,28,4,16,8,17,26,4,3,113,0,0,0,3,0,0,0,0,7,3,9,0,5,7,4,0,0,30,34,13,21,27,32,31,0,3,158,0,0,3,0,0,0,0,0,6,12,7,15,12,19,19,0,0,79,26,10,20,25,37,41,3,10,171,355,134,211,209,300,325,20,45,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11904,13,10,0,0,88,0,0,0,0,0,3,0,0,3,24,8,28,13,38,42,8,4,168,3,0,3,0,0,4,0,0,18,23,14,23,4,22,25,0,0,114,41,6,16,21,22,35,5,14,170,17,4,3,12,4,6,0,0,48,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,7,4,3,0,0,8,9,0,0,21,31,11,11,14,13,28,8,4,118,4,0,3,3,0,0,0,0,7,5,0,0,0,3,5,0,0,16,25,6,11,12,10,22,0,5,91,0,0,0,0,0,0,0,0,0,20,4,7,6,15,7,0,0,59,28,14,8,16,33,31,4,9,136,265,72,140,115,188,228,30,36,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12001,4,10,0,0,56,0,0,0,0,0,0,0,0,3,6,3,5,11,22,36,5,7,94,3,0,0,3,3,4,0,0,17,19,4,11,8,12,26,6,0,85,44,10,18,21,50,52,9,8,211,12,5,4,3,11,15,0,0,47,3,0,0,0,0,0,0,0,4,3,4,6,3,0,4,0,0,20,4,0,0,3,3,10,0,0,22,0,0,3,0,3,0,0,0,9,14,0,10,5,18,21,7,0,79,0,0,3,0,0,0,0,0,8,0,3,0,0,0,4,0,0,7,20,12,14,8,16,13,0,0,82,0,0,0,0,0,3,0,0,0,19,3,14,9,21,23,0,0,78,25,9,14,10,26,33,0,3,124,183,55,100,103,186,258,24,30,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0
12002,10,3,3,0,40,0,0,0,0,0,0,0,0,0,5,3,3,3,0,9,0,0,35,3,0,0,0,0,0,0,0,7,15,4,7,7,3,17,0,0,62,15,11,7,7,15,39,9,4,107,9,0,0,0,0,0,0,0,13,3,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,9,4,0,0,0,8,6,0,0,18,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,6,0,4,11,10,8,0,0,47,0,0,0,0,0,0,0,0,0,3,3,4,0,11,11,3,0,39,10,0,4,5,11,11,3,3,53,98,27,43,41,73,124,21,18,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12003,29,36,0,8,176,3,0,0,0,0,0,0,0,6,55,25,28,38,59,82,10,8,305,33,4,7,9,21,32,0,0,107,97,35,30,33,48,77,6,11,340,79,21,47,51,100,153,11,24,482,90,13,18,8,21,15,0,4,166,0,0,0,0,6,3,0,0,15,8,0,6,0,8,4,0,0,22,4,0,4,9,8,6,0,3,43,14,10,11,10,10,16,0,0,74,42,21,26,22,57,71,8,4,257,3,0,0,0,0,0,0,0,9,13,0,12,8,11,9,3,4,57,78,26,42,48,34,58,3,0,298,0,0,0,0,7,0,0,0,11,32,12,29,26,22,44,3,5,172,64,29,37,39,66,83,11,32,358,660,215,331,321,507,698,68,110,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12101,17,32,3,6,134,0,0,0,0,0,0,0,0,0,19,8,12,7,34,43,3,5,137,13,10,10,13,9,22,8,4,83,31,11,21,19,17,54,3,7,162,81,29,41,36,87,176,18,34,496,9,3,5,3,4,16,0,5,56,6,0,3,0,9,5,0,0,23,4,0,0,0,10,3,0,0,22,8,3,3,3,4,12,0,0,32,6,3,4,9,12,15,4,0,60,23,4,9,18,42,46,17,0,155,3,4,0,3,3,0,0,3,17,3,3,0,6,6,4,3,4,35,38,11,25,22,44,52,0,4,203,0,0,0,0,0,0,0,0,3,17,10,9,18,35,55,3,3,155,30,10,29,25,54,76,11,12,237,319,126,193,206,392,604,74,82,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0
12102,19,9,0,0,90,0,0,0,0,0,0,0,0,0,3,3,8,3,15,19,4,0,58,4,3,0,0,5,7,0,0,16,14,8,4,6,17,11,0,0,52,19,5,14,10,15,26,0,3,98,8,3,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,7,3,3,0,3,0,0,16,9,0,8,8,3,6,0,0,44,0,0,0,0,0,0,0,0,3,10,0,0,3,0,5,0,0,19,6,7,6,7,12,10,0,0,56,0,0,0,0,0,0,0,0,4,8,3,3,5,12,15,0,0,44,11,9,10,4,18,15,3,4,72,114,65,82,71,120,127,11,14,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
12103,3,0,0,0,21,0,0,0,0,0,0,0,0,0,21,11,9,15,17,36,0,3,108,0,0,0,0,3,9,0,0,14,17,3,3,3,8,18,0,3,55,34,11,9,6,16,18,6,3,101,7,3,0,5,0,8,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,12,7,0,0,0,0,3,0,0,18,3,0,0,7,7,9,0,0,23,12,3,15,9,11,16,0,4,65,0,4,0,0,0,0,0,0,7,0,4,0,0,4,3,0,0,16,8,4,14,11,18,22,0,3,81,0,0,0,0,0,0,0,0,0,4,4,3,10,9,6,0,4,44,7,6,11,6,13,24,3,4,74,126,65,73,68,118,167,21,33,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12104,5,13,0,4,30,0,0,0,0,0,0,0,0,0,12,7,17,11,15,41,3,7,107,0,0,0,0,3,3,0,0,6,14,3,3,5,7,7,0,0,46,56,20,22,26,52,87,16,18,286,0,0,0,0,0,3,0,0,11,0,0,0,3,0,6,0,0,11,3,3,3,0,0,3,0,3,16,0,0,0,0,3,3,0,0,10,4,0,0,8,10,12,3,0,48,20,12,18,8,20,31,4,4,110,5,0,3,0,0,0,0,0,4,6,0,0,0,3,3,0,0,13,10,3,4,6,15,35,0,3,72,0,0,0,0,0,0,0,0,6,24,4,9,5,15,18,3,0,85,18,13,12,15,25,41,7,14,143,162,71,90,99,172,310,42,56,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
12201,0,5,0,0,13,0,0,0,0,0,0,0,0,0,4,3,3,3,10,5,0,0,32,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,19,14,3,0,5,19,45,6,12,104,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,3,0,6,3,9,3,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,4,0,3,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,3,4,0,0,3,7,0,0,13,3,0,8,0,7,9,0,3,22,34,20,16,19,51,80,14,16,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12202,6,8,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,0,0,18,0,0,0,0,0,0,0,0,0,0,3,6,0,7,3,0,0,13,10,4,5,3,11,13,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,3,0,0,0,7,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,3,6,5,8,0,3,35,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,0,20,3,0,0,3,3,7,0,0,20,42,16,19,22,50,56,3,5,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12203,12,25,7,7,117,0,0,0,0,0,0,0,0,0,10,7,11,8,22,24,3,7,84,3,0,3,3,7,4,0,0,20,18,6,12,8,10,10,0,0,61,25,6,8,9,26,49,6,5,136,9,6,0,3,0,0,0,0,18,4,3,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,14,14,6,17,4,17,24,3,5,92,0,0,0,0,0,0,0,0,4,3,0,5,3,4,6,0,3,28,5,11,8,16,14,22,3,0,92,0,0,0,0,0,0,0,0,0,18,0,3,0,10,19,4,0,50,17,13,14,7,16,25,3,3,102,150,75,95,80,158,224,32,35,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0
12301,4,3,0,3,40,0,0,0,0,0,0,0,0,0,9,3,4,7,4,11,0,0,34,3,0,0,0,3,0,0,0,9,0,3,3,0,4,3,0,0,11,4,4,0,3,9,4,0,0,27,3,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,13,4,9,3,5,5,8,0,0,34,52,34,14,25,46,40,0,5,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12302,30,31,7,7,356,3,0,0,0,0,3,0,0,3,10,7,9,17,28,22,0,4,100,8,4,3,4,4,0,0,0,31,20,9,3,5,11,16,0,3,62,30,16,16,9,21,23,3,0,112,19,3,3,3,0,3,0,0,38,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,4,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,7,11,5,3,4,10,7,0,0,44,4,0,0,0,0,0,0,0,8,0,0,3,0,4,0,0,0,11,13,5,9,6,20,8,3,0,65,0,0,0,0,0,0,0,0,0,18,5,7,6,14,5,0,4,59,30,8,21,11,27,41,0,11,154,328,129,126,93,164,170,13,29,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,3,0,0,12,0,0,0,0,0,0
12303,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,4,6,12,16,10,0,0,70,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12401,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,3,5,9,8,5,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,5,26,14,16,17,11,18,4,7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,5,7,0,0,67,0,0,0,0,0,0,0,0,3,8,0,6,4,14,23,0,3,50,0,0,0,0,3,3,0,0,4,15,5,3,3,0,10,0,0,34,31,11,6,13,17,21,5,5,105,4,0,0,3,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,3,3,9,5,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,3,0,10,13,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,0,26,10,6,4,5,14,22,0,6,69,127,43,38,53,95,121,14,16,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404,6,3,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,12,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,10,14,0,3,3,13,8,0,3,45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,0,0,16,0,0,0,0,0,0,0,0,3,0,0,4,0,3,3,0,0,8,7,0,6,3,3,3,0,0,23,41,17,20,29,53,46,0,11,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12405,13,4,0,5,95,0,0,0,0,0,0,0,0,0,9,0,8,7,6,13,0,0,35,8,6,0,3,0,3,0,0,26,13,10,5,7,13,9,0,0,58,10,7,3,6,8,7,3,3,53,11,9,3,0,4,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,3,4,0,4,8,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,0,6,0,3,0,0,27,0,0,0,0,0,0,0,0,0,9,3,0,0,7,3,0,0,24,12,3,7,6,11,20,0,3,70,120,61,45,46,70,80,4,12,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0
12501,74,89,10,10,539,3,0,3,0,6,3,0,0,15,40,20,47,44,84,108,0,11,352,42,21,36,25,45,51,0,4,221,42,27,36,28,69,54,3,6,253,49,19,14,21,39,69,6,15,224,36,16,9,20,37,55,3,0,176,0,0,3,0,0,3,0,0,11,5,0,3,3,0,3,0,0,16,4,0,6,3,13,7,0,0,29,11,3,8,13,16,11,0,0,53,34,16,18,27,38,47,8,3,196,3,0,0,0,3,0,0,0,6,5,0,9,6,3,10,0,4,33,14,3,11,16,27,29,4,4,119,3,0,0,5,3,0,0,0,13,21,9,20,23,27,36,0,0,136,77,16,49,50,101,104,6,18,416,553,212,352,327,580,682,50,78,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,22,0,0,0,0,0,0
12502,21,20,0,3,178,0,0,0,0,0,0,0,0,3,21,7,32,24,30,55,0,3,177,7,5,3,3,10,13,0,0,46,19,17,17,12,18,22,0,0,95,28,11,16,5,12,19,3,4,104,18,3,3,8,8,13,0,0,50,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,10,3,0,4,0,0,0,0,0,7,4,0,0,0,3,9,0,0,20,16,13,26,18,17,18,4,0,109,0,3,0,0,0,0,0,0,6,0,0,9,4,9,3,0,0,30,10,4,7,11,13,9,0,3,67,0,0,0,0,0,0,0,0,0,11,9,3,4,13,8,3,0,52,28,12,17,19,20,39,0,12,144,237,109,155,142,182,228,11,34,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
12503,122,132,7,20,900,3,0,3,5,3,0,0,0,14,62,22,50,39,94,123,4,10,407,68,19,30,21,38,56,3,4,242,74,21,21,25,34,32,0,8,229,38,10,11,18,26,42,0,9,150,98,23,30,21,26,28,3,8,240,3,0,0,0,0,0,0,0,10,4,0,0,0,5,0,0,3,10,0,0,0,0,0,3,0,0,4,11,0,0,3,7,11,0,4,38,36,14,19,11,20,27,4,3,133,3,0,3,0,0,0,0,0,13,7,0,0,0,4,9,0,0,24,31,16,19,24,25,29,3,3,151,3,0,0,0,0,0,0,0,3,33,17,25,25,26,39,0,4,169,114,42,56,61,93,117,8,27,511,913,321,396,307,530,645,42,107,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,3,0,0,23,0,0,0,0,0,0
12504,62,91,3,14,289,0,0,0,0,0,0,0,0,0,31,16,28,33,46,86,9,6,246,15,13,11,9,5,3,0,0,56,27,16,16,14,30,41,0,4,149,58,26,32,47,47,81,9,9,319,18,8,11,10,24,10,0,3,82,3,0,0,0,0,0,3,0,11,8,3,5,3,3,0,0,0,22,3,4,3,0,0,7,0,0,18,4,0,5,5,0,4,3,0,26,33,11,19,15,35,45,0,3,159,12,3,0,5,5,5,0,0,33,6,10,9,3,12,8,0,3,48,50,20,22,30,25,26,0,0,177,0,0,0,0,0,0,0,0,0,26,12,8,26,23,38,0,0,135,51,17,29,34,71,103,7,27,330,399,179,239,244,386,545,38,76,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,3,0,0,15,0,0,0,0,0,0
